train_id,section_id,entry_time,exit_time,delay_added
T0232,STN_04__STN_05,10:23,10:33,0.0
T0232,STN_05__STN_06,10:36,10:52,0.0
T0233,STN_08__STN_09,06:28,06:45,0.0
T0233,STN_07__STN_08,06:45,06:54,0.0
T0233,STN_06__STN_07,06:58,07:06,0.0
T0234,STN_06__STN_07,20:37,20:49,22.946170381317682
T0234,STN_05__STN_06,20:49,21:07,22.946170381317682
T0234,STN_05__STN_11,21:07,21:29,22.946170381317682
T0235,STN_05__STN_11,09:59,10:25,7.612021826461792
T0235,STN_05__STN_06,10:27,10:47,7.612021826461792
T0235,STN_06__STN_07,10:50,11:05,7.612021826461792
T0235,STN_07__STN_08,11:08,11:23,7.612021826461792
T0235,STN_08__STN_09,11:26,11:56,7.612021826461792
T0235,STN_09__STN_10,11:58,12:24,7.612021826461792
T0236,STN_03__STN_04,07:01,07:28,37.438287332481686
T0236,STN_04__STN_05,07:31,07:46,37.438287332481686
T0236,STN_05__STN_11,07:48,08:14,37.438287332481686
T0237,STN_04__STN_05,04:02,04:14,4.265053571053977
T0237,STN_03__STN_04,04:16,04:42,4.265053571053977
T0237,STN_02__STN_03,04:42,05:04,4.265053571053977
T0238,STN_06__STN_07,20:21,20:30,2.608419147746245
T0238,STN_05__STN_06,20:38,20:51,2.608419147746245
T0238,STN_04__STN_05,20:54,21:02,2.608419147746245
T0238,STN_03__STN_04,21:05,21:21,2.608419147746245
T0238,STN_02__STN_03,21:27,21:41,2.608419147746245
T0239,STN_02__STN_03,00:16,00:27,0.0
T0239,STN_03__STN_04,00:27,00:39,0.0
T0239,STN_04__STN_05,00:39,00:45,0.0
T0239,STN_05__STN_06,00:45,00:54,0.0
T0240,STN_06__STN_07,22:54,23:01,0.0
T0240,STN_05__STN_06,23:01,23:12,0.0
T0240,STN_05__STN_11,23:15,23:28,0.0
T0240,STN_11__STN_12,23:28,23:40,0.0
T0241,STN_05__STN_06,18:35,18:58,0.0
T0241,STN_04__STN_05,18:58,19:14,0.0
T0241,STN_03__STN_04,19:15,19:44,0.0
T0241,STN_02__STN_03,19:46,20:15,0.0
T0241,STN_01__STN_02,20:16,20:48,0.0
T0242,STN_02__STN_03,22:34,22:49,5.755312029662099
T0242,STN_03__STN_04,22:55,23:12,5.755312029662099
T0242,STN_04__STN_05,23:17,23:26,5.755312029662099
T0242,STN_05__STN_11,23:31,23:48,5.755312029662099
T0243,STN_05__STN_11,06:55,07:07,0.0
T0243,STN_04__STN_05,07:07,07:13,0.0
T0243,STN_03__STN_04,07:13,07:25,0.0
T0243,STN_02__STN_03,07:30,07:41,0.0
T0244,STN_05__STN_11,23:32,23:55,7.5754725583666165
T0244,STN_05__STN_06,23:56,00:13,7.5754725583666165
T0244,STN_06__STN_07,00:13,00:24,7.5754725583666165
T0244,STN_07__STN_08,00:27,00:40,7.5754725583666165
T0245,STN_07__STN_08,09:42,09:55,4.709486209272923
T0245,STN_06__STN_07,09:55,10:06,4.709486209272923
T0245,STN_05__STN_06,10:09,10:26,4.709486209272923
T0245,STN_04__STN_05,10:26,10:37,4.709486209272923
T0245,STN_03__STN_04,10:37,10:58,4.709486209272923
T0246,STN_07__STN_08,17:33,17:45,0.0
T0246,STN_08__STN_09,17:45,18:09,0.0
T0247,STN_11__STN_12,00:03,00:33,36.262035135074356
T0247,STN_05__STN_11,00:33,01:09,36.262035135074356
T0247,STN_05__STN_06,01:09,01:38,36.262035135074356
T0247,STN_06__STN_07,01:38,01:58,36.262035135074356
T0247,STN_07__STN_08,01:58,02:19,36.262035135074356
T0247,STN_08__STN_09,02:19,03:00,36.262035135074356
T0247,STN_09__STN_10,03:00,03:35,36.262035135074356
T0248,STN_05__STN_11,23:31,23:55,8.198489060160458
T0248,STN_05__STN_06,23:57,00:16,8.198489060160458
T0248,STN_06__STN_07,00:19,00:32,8.198489060160458
T0248,STN_07__STN_08,00:34,00:48,8.198489060160458
T0249,STN_01__STN_02,14:20,14:34,4.124437471361738
T0249,STN_02__STN_03,14:34,14:46,4.124437471361738
T0249,STN_03__STN_04,14:46,15:00,4.124437471361738
T0249,STN_04__STN_05,15:04,15:11,4.124437471361738
T0249,STN_05__STN_06,15:11,15:22,4.124437471361738
T0250,STN_09__STN_10,07:02,07:19,0.0
T0250,STN_08__STN_09,07:25,07:45,0.0
T0250,STN_07__STN_08,07:45,07:55,0.0
T0250,STN_06__STN_07,07:55,08:04,0.0
T0250,STN_05__STN_06,08:09,08:23,0.0
T0250,STN_05__STN_11,08:30,08:48,0.0
T0251,STN_03__STN_04,12:30,12:41,0.0
T0251,STN_02__STN_03,12:45,12:56,0.0
T0251,STN_01__STN_02,12:56,13:09,0.0
T0252,STN_02__STN_03,05:02,05:20,9.983222409062785
T0252,STN_03__STN_04,05:22,05:42,9.983222409062785
T0252,STN_04__STN_05,05:42,05:53,9.983222409062785
T0252,STN_05__STN_11,05:54,06:16,9.983222409062785
T0253,STN_11__STN_12,13:43,13:55,4.398599526722178
T0253,STN_05__STN_11,14:02,14:17,4.398599526722178
T0253,STN_04__STN_05,14:21,14:29,4.398599526722178
T0253,STN_03__STN_04,14:29,14:43,4.398599526722178
T0253,STN_02__STN_03,14:46,14:59,4.398599526722178
T0254,STN_01__STN_02,08:30,08:54,17.28799112454174
T0254,STN_02__STN_03,08:54,09:13,17.28799112454174
T0254,STN_03__STN_04,09:13,09:36,17.28799112454174
T0254,STN_04__STN_05,09:36,09:48,17.28799112454174
T0254,STN_05__STN_06,09:48,10:06,17.28799112454174
T0254,STN_06__STN_07,10:06,10:18,17.28799112454174
T0254,STN_07__STN_08,10:18,10:31,17.28799112454174
T0255,STN_09__STN_10,23:57,00:15,9.268412739920482
T0255,STN_08__STN_09,00:18,00:41,9.268412739920482
T0255,STN_07__STN_08,00:41,00:52,9.268412739920482
T0256,STN_02__STN_03,06:10,06:33,23.427093883078687
T0256,STN_03__STN_04,06:35,07:01,23.427093883078687
T0256,STN_04__STN_05,07:04,07:18,23.427093883078687
T0256,STN_05__STN_06,07:19,07:39,23.427093883078687
T0256,STN_06__STN_07,07:40,07:54,23.427093883078687
T0256,STN_07__STN_08,07:54,08:09,23.427093883078687
T0257,STN_03__STN_04,04:52,05:13,0.0
T0257,STN_04__STN_05,05:13,05:24,0.0
T0257,STN_05__STN_11,05:26,05:47,0.0
T0257,STN_11__STN_12,05:50,06:08,0.0
T0258,STN_04__STN_05,22:14,22:22,5.082073041042546
T0258,STN_05__STN_11,22:30,22:45,5.082073041042546
T0259,STN_05__STN_11,10:10,10:29,2.416616676010667
T0259,STN_05__STN_06,10:37,10:52,2.416616676010667
T0259,STN_06__STN_07,10:52,11:02,2.416616676010667
T0259,STN_07__STN_08,11:10,11:22,2.416616676010667
T0259,STN_08__STN_09,11:22,11:44,2.416616676010667
T0260,STN_05__STN_06,15:18,15:29,0.0
T0260,STN_06__STN_07,15:35,15:43,0.0
T0261,STN_05__STN_11,23:48,00:07,7.926916121569916
T0261,STN_05__STN_06,00:08,00:23,7.926916121569916
T0261,STN_06__STN_07,00:23,00:33,7.926916121569916
T0261,STN_07__STN_08,00:34,00:45,7.926916121569916
T0261,STN_08__STN_09,00:46,01:07,7.926916121569916
T0261,STN_09__STN_10,01:07,01:26,7.926916121569916
T0262,STN_05__STN_06,10:09,10:35,18.40854268578312
T0262,STN_05__STN_11,10:35,11:08,18.40854268578312
T0262,STN_11__STN_12,11:08,11:35,18.40854268578312
T0263,STN_09__STN_10,20:42,20:54,0.0
T0263,STN_08__STN_09,20:54,21:07,0.0
T0263,STN_07__STN_08,21:07,21:14,0.0
T0263,STN_06__STN_07,21:14,21:20,0.0
T0263,STN_05__STN_06,21:23,21:32,0.0
T0263,STN_04__STN_05,21:32,21:38,0.0
T0263,STN_03__STN_04,21:38,21:50,0.0
T0264,STN_11__STN_12,14:39,14:49,5.987998143027724
T0264,STN_05__STN_11,14:49,15:02,5.987998143027724
T0264,STN_05__STN_06,15:02,15:12,5.987998143027724
T0265,STN_07__STN_08,21:45,21:56,2.875532012211717
T0265,STN_06__STN_07,22:04,22:14,2.875532012211717
T0265,STN_05__STN_06,22:20,22:34,2.875532012211717
T0265,STN_05__STN_11,22:40,22:57,2.875532012211717
T0265,STN_11__STN_12,23:01,23:16,2.875532012211717
T0266,STN_05__STN_06,02:12,02:21,0.0
T0266,STN_05__STN_11,02:21,02:32,0.0
T0266,STN_11__STN_12,02:32,02:41,0.0
T0267,STN_05__STN_11,02:18,02:50,0.0
T0267,STN_04__STN_05,02:51,03:07,0.0
T0267,STN_03__STN_04,03:10,03:40,0.0
T0267,STN_02__STN_03,03:41,04:09,0.0
T0268,STN_06__STN_07,07:26,07:40,8.546932577422455
T0268,STN_05__STN_06,07:43,08:04,8.546932577422455
T0268,STN_05__STN_11,08:05,08:31,8.546932577422455
T0269,STN_07__STN_08,00:47,01:01,0.0
T0269,STN_06__STN_07,01:04,01:18,0.0
T0269,STN_05__STN_06,01:20,01:40,0.0
T0269,STN_04__STN_05,01:42,01:56,0.0
T0270,STN_05__STN_06,04:05,04:22,2.8039767435002028
T0270,STN_04__STN_05,04:23,04:35,2.8039767435002028
T0271,STN_02__STN_03,06:33,06:59,5.523513488188199
T0271,STN_03__STN_04,07:01,07:30,5.523513488188199
T0271,STN_04__STN_05,07:32,07:47,5.523513488188199
T0271,STN_05__STN_06,07:48,08:11,5.523513488188199
T0271,STN_06__STN_07,08:11,08:26,5.523513488188199
T0271,STN_07__STN_08,08:28,08:45,5.523513488188199
T0271,STN_08__STN_09,08:46,09:18,5.523513488188199
T0272,STN_03__STN_04,16:12,16:25,0.0
T0272,STN_04__STN_05,16:25,16:31,0.0
T0272,STN_05__STN_06,16:31,16:41,0.0
T0273,STN_07__STN_08,17:09,17:21,5.49509299986718
T0273,STN_06__STN_07,17:27,17:38,5.49509299986718
T0273,STN_05__STN_06,17:38,17:53,5.49509299986718
T0274,STN_07__STN_08,20:28,20:46,0.0
T0274,STN_08__STN_09,20:47,21:23,0.0
T0274,STN_09__STN_10,21:26,21:55,0.0
T0275,STN_11__STN_12,20:29,20:46,9.089779209892578
T0275,STN_05__STN_11,20:48,21:07,9.089779209892578
T0275,STN_04__STN_05,21:10,21:20,9.089779209892578
T0275,STN_03__STN_04,21:23,21:42,9.089779209892578
T0276,STN_09__STN_10,02:51,03:12,0.0
T0276,STN_08__STN_09,03:15,03:38,0.0
T0276,STN_07__STN_08,03:41,03:53,0.0
T0276,STN_06__STN_07,03:56,04:07,0.0
T0276,STN_05__STN_06,04:10,04:26,0.0
T0276,STN_04__STN_05,04:27,04:38,0.0
T0277,STN_07__STN_08,12:13,12:20,0.0
T0277,STN_06__STN_07,12:26,12:32,0.0
T0278,STN_03__STN_04,19:40,20:04,0.0
T0278,STN_02__STN_03,20:05,20:27,0.0
T0279,STN_07__STN_08,02:18,02:34,5.14808509790365
T0279,STN_06__STN_07,02:35,02:50,5.14808509790365
T0279,STN_05__STN_06,02:51,03:15,5.14808509790365
T0279,STN_05__STN_11,03:15,03:45,5.14808509790365
T0279,STN_11__STN_12,03:45,04:10,5.14808509790365
T0280,STN_01__STN_02,19:30,19:54,8.907665274899577
T0280,STN_02__STN_03,19:57,20:18,8.907665274899577
T0280,STN_03__STN_04,20:21,20:44,8.907665274899577
T0281,STN_03__STN_04,15:39,15:51,9.10981640082533
T0281,STN_02__STN_03,15:51,16:02,9.10981640082533
T0281,STN_01__STN_02,16:02,16:15,9.10981640082533
T0282,STN_03__STN_04,08:47,08:59,0.0
T0282,STN_04__STN_05,08:59,09:05,0.0
T0282,STN_05__STN_06,09:08,09:17,0.0
T0282,STN_06__STN_07,09:17,09:23,0.0
T0282,STN_07__STN_08,09:23,09:30,0.0
T0283,STN_06__STN_07,01:36,01:52,34.131682642210556
T0283,STN_05__STN_06,01:54,02:17,34.131682642210556
T0283,STN_04__STN_05,02:20,02:35,34.131682642210556
T0283,STN_03__STN_04,02:38,03:08,34.131682642210556
T0283,STN_02__STN_03,03:10,03:37,34.131682642210556
T0283,STN_01__STN_02,03:40,04:11,34.131682642210556
T0284,STN_09__STN_10,08:22,08:43,15.887899872058608
T0284,STN_08__STN_09,08:43,09:09,15.887899872058608
T0284,STN_07__STN_08,09:09,09:22,15.887899872058608
T0284,STN_06__STN_07,09:22,09:34,15.887899872058608
T0284,STN_05__STN_06,09:34,09:51,15.887899872058608
T0284,STN_04__STN_05,09:51,10:02,15.887899872058608
T0284,STN_03__STN_04,10:02,10:25,15.887899872058608
T0285,STN_08__STN_09,03:56,04:11,10.03508819418326
T0285,STN_07__STN_08,04:11,04:18,10.03508819418326
T0285,STN_06__STN_07,04:18,04:24,10.03508819418326
T0285,STN_05__STN_06,04:28,04:38,10.03508819418326
T0286,STN_03__STN_04,22:31,23:04,9.865696418567012
T0286,STN_04__STN_05,23:04,23:20,9.865696418567012
T0286,STN_05__STN_06,23:20,23:45,9.865696418567012
T0286,STN_06__STN_07,23:45,00:02,9.865696418567012
T0286,STN_07__STN_08,00:02,00:21,9.865696418567012
T0286,STN_08__STN_09,00:21,00:58,9.865696418567012
T0287,STN_01__STN_02,07:38,07:59,10.625916745566752
T0287,STN_02__STN_03,07:59,08:18,10.625916745566752
T0287,STN_03__STN_04,08:18,08:39,10.625916745566752
T0287,STN_04__STN_05,08:39,08:50,10.625916745566752
T0287,STN_05__STN_06,08:50,09:07,10.625916745566752
T0287,STN_06__STN_07,09:07,09:18,10.625916745566752
T0287,STN_07__STN_08,09:18,09:30,10.625916745566752
T0287,STN_08__STN_09,09:30,09:53,10.625916745566752
T0288,STN_08__STN_09,02:05,02:30,4.050326867763565
T0288,STN_07__STN_08,02:30,02:43,4.050326867763565
T0288,STN_06__STN_07,02:43,02:54,4.050326867763565
T0288,STN_05__STN_06,02:54,03:12,4.050326867763565
T0288,STN_04__STN_05,03:12,03:24,4.050326867763565
T0289,STN_08__STN_09,04:26,04:59,4.820576398514078
T0289,STN_07__STN_08,04:59,05:16,4.820576398514078
T0289,STN_06__STN_07,05:16,05:31,4.820576398514078
T0289,STN_05__STN_06,05:31,05:53,4.820576398514078
T0289,STN_04__STN_05,05:53,06:07,4.820576398514078
T0289,STN_03__STN_04,06:07,06:35,4.820576398514078
T0289,STN_02__STN_03,06:35,07:00,4.820576398514078
T0289,STN_01__STN_02,07:00,07:29,4.820576398514078
T0290,STN_11__STN_12,08:04,08:32,2.9209546197400496
T0290,STN_05__STN_11,08:32,09:06,2.9209546197400496
T0290,STN_05__STN_06,09:06,09:33,2.9209546197400496
T0290,STN_06__STN_07,09:33,09:51,2.9209546197400496
T0290,STN_07__STN_08,09:51,10:10,2.9209546197400496
T0290,STN_08__STN_09,10:10,10:49,2.9209546197400496
T0291,STN_05__STN_11,02:35,02:46,0.0
T0291,STN_05__STN_06,02:46,02:55,0.0
T0291,STN_06__STN_07,02:59,03:05,0.0
T0291,STN_07__STN_08,03:05,03:12,0.0
T0291,STN_08__STN_09,03:12,03:25,0.0
T0291,STN_09__STN_10,03:25,03:36,0.0
T0292,STN_04__STN_05,15:19,15:26,0.0
T0292,STN_05__STN_11,15:33,15:47,0.0
T0293,STN_05__STN_11,07:54,08:16,8.778503004466593
T0293,STN_04__STN_05,08:16,08:28,8.778503004466593
T0293,STN_03__STN_04,08:28,08:49,8.778503004466593
T0293,STN_02__STN_03,08:49,09:08,8.778503004466593
T0293,STN_01__STN_02,09:08,09:31,8.778503004466593
T0294,STN_05__STN_06,13:39,13:59,7.0567813931090555
T0294,STN_06__STN_07,13:59,14:13,7.0567813931090555
T0294,STN_07__STN_08,14:13,14:28,7.0567813931090555
T0294,STN_08__STN_09,14:28,14:58,7.0567813931090555
T0295,STN_08__STN_09,07:16,07:44,13.235263372733657
T0295,STN_07__STN_08,07:44,07:59,13.235263372733657
T0295,STN_06__STN_07,08:00,08:13,13.235263372733657
T0295,STN_05__STN_06,08:14,08:34,13.235263372733657
T0295,STN_04__STN_05,08:35,08:48,13.235263372733657
T0295,STN_03__STN_04,08:48,09:14,13.235263372733657
T0295,STN_02__STN_03,09:16,09:39,13.235263372733657
T0296,STN_05__STN_11,04:48,05:10,10.051906461327073
T0296,STN_04__STN_05,05:10,05:21,10.051906461327073
T0296,STN_03__STN_04,05:30,05:52,10.051906461327073
T0297,STN_05__STN_06,17:14,17:35,0.0
T0297,STN_06__STN_07,17:37,17:50,0.0
T0298,STN_01__STN_02,01:06,01:28,9.59982688709749
T0298,STN_02__STN_03,01:29,01:49,9.59982688709749
T0298,STN_03__STN_04,01:52,02:13,9.59982688709749
T0298,STN_04__STN_05,02:15,02:27,9.59982688709749
T0298,STN_05__STN_11,02:29,02:51,9.59982688709749
T0299,STN_07__STN_08,22:12,22:32,11.932834807965003
T0299,STN_06__STN_07,22:32,22:51,11.932834807965003
T0299,STN_05__STN_06,22:51,23:19,11.932834807965003
T0299,STN_04__STN_05,23:19,23:38,11.932834807965003
T0299,STN_03__STN_04,23:38,00:15,11.932834807965003
T0300,STN_05__STN_06,22:53,23:12,0.0
T0300,STN_04__STN_05,23:12,23:24,0.0
T0300,STN_03__STN_04,23:24,23:47,0.0
T0300,STN_02__STN_03,23:47,00:07,0.0
T0300,STN_01__STN_02,00:07,00:32,0.0
T0301,STN_06__STN_07,21:29,21:43,0.0
T0301,STN_05__STN_06,21:46,22:08,0.0
T0301,STN_05__STN_11,22:09,22:37,0.0
T0302,STN_05__STN_11,06:29,06:59,8.069634259442186
T0302,STN_05__STN_06,07:00,07:23,8.069634259442186
T0302,STN_06__STN_07,07:25,07:41,8.069634259442186
T0302,STN_07__STN_08,07:42,07:59,8.069634259442186
T0302,STN_08__STN_09,08:00,08:35,8.069634259442186
T0303,STN_11__STN_12,09:12,09:30,2.9164708497592926
T0303,STN_05__STN_11,09:32,09:54,2.9164708497592926
T0303,STN_05__STN_06,09:56,10:12,2.9164708497592926
T0303,STN_06__STN_07,10:15,10:26,2.9164708497592926
T0303,STN_07__STN_08,10:28,10:40,2.9164708497592926
T0303,STN_08__STN_09,10:42,11:07,2.9164708497592926
T0303,STN_09__STN_10,11:09,11:30,2.9164708497592926
T0304,STN_09__STN_10,13:34,13:47,1.031418465450082
T0304,STN_08__STN_09,13:53,14:07,1.031418465450082
T0304,STN_07__STN_08,14:07,14:14,1.031418465450082
T0304,STN_06__STN_07,14:14,14:21,1.031418465450082
T0304,STN_05__STN_06,14:21,14:31,1.031418465450082
T0304,STN_04__STN_05,14:31,14:38,1.031418465450082
T0304,STN_03__STN_04,14:38,14:50,1.031418465450082
T0304,STN_02__STN_03,14:54,15:05,1.031418465450082
T0305,STN_05__STN_11,16:29,16:54,0.6325131037331261
T0305,STN_04__STN_05,16:54,17:07,0.6325131037331261
T0305,STN_03__STN_04,17:07,17:31,0.6325131037331261
T0306,STN_08__STN_09,02:37,03:11,0.0
T0306,STN_07__STN_08,03:11,03:29,0.0
T0306,STN_06__STN_07,03:32,03:47,0.0
T0306,STN_05__STN_06,03:50,04:15,0.0
T0306,STN_04__STN_05,04:16,04:32,0.0
T0306,STN_03__STN_04,04:34,05:03,0.0
T0306,STN_02__STN_03,05:04,05:30,0.0
T0306,STN_01__STN_02,05:31,06:03,0.0
T0307,STN_05__STN_11,07:31,07:51,28.53870105866512
T0307,STN_05__STN_06,07:53,08:09,28.53870105866512
T0308,STN_09__STN_10,16:51,17:08,0.0
T0308,STN_08__STN_09,17:16,17:36,0.0
T0308,STN_07__STN_08,17:41,17:50,0.0
T0308,STN_06__STN_07,17:50,17:59,0.0
T0308,STN_05__STN_06,18:04,18:17,0.0
T0308,STN_04__STN_05,18:24,18:32,0.0
T0308,STN_03__STN_04,18:32,18:48,0.0
T0309,STN_06__STN_07,08:02,08:11,0.0
T0309,STN_07__STN_08,08:16,08:26,0.0
T0309,STN_08__STN_09,08:32,08:51,0.0
T0309,STN_09__STN_10,08:59,09:16,0.0
T0310,STN_03__STN_04,00:13,00:25,0.0
T0310,STN_04__STN_05,00:25,00:31,0.0
T0310,STN_05__STN_06,00:31,00:40,0.0
T0310,STN_06__STN_07,00:40,00:46,0.0
T0310,STN_07__STN_08,00:46,00:53,0.0
T0310,STN_08__STN_09,00:53,01:07,0.0
T0310,STN_09__STN_10,01:07,01:20,0.0
T0311,STN_04__STN_05,00:42,00:53,26.2895279013419
T0311,STN_05__STN_06,00:53,01:08,26.2895279013419
T0311,STN_06__STN_07,01:08,01:19,26.2895279013419
T0311,STN_07__STN_08,01:19,01:31,26.2895279013419
T0312,STN_08__STN_09,09:43,09:58,0.0
T0312,STN_07__STN_08,09:58,10:05,0.0
T0312,STN_06__STN_07,10:05,10:11,0.0
T0312,STN_05__STN_06,10:11,10:20,0.0
T0313,STN_08__STN_09,18:19,18:36,1.1051911946410378
T0313,STN_07__STN_08,18:36,18:44,1.1051911946410378
T0313,STN_06__STN_07,18:44,18:52,1.1051911946410378
T0313,STN_05__STN_06,18:52,19:03,1.1051911946410378
T0313,STN_05__STN_11,19:03,19:17,1.1051911946410378
T0314,STN_01__STN_02,02:09,02:28,8.391225787837277
T0314,STN_02__STN_03,02:29,02:46,8.391225787837277
T0314,STN_03__STN_04,02:48,03:07,8.391225787837277
T0314,STN_04__STN_05,03:10,03:20,8.391225787837277
T0314,STN_05__STN_11,03:20,03:39,8.391225787837277
T0315,STN_03__STN_04,20:17,20:41,0.0
T0315,STN_04__STN_05,20:41,20:53,0.0
T0316,STN_06__STN_07,10:27,10:38,2.6003759848938017
T0316,STN_05__STN_06,10:39,10:56,2.6003759848938017
T0317,STN_06__STN_07,11:00,11:08,0.8859595517706085
T0317,STN_05__STN_06,11:08,11:20,0.8859595517706085
T0317,STN_05__STN_11,11:26,11:41,0.8859595517706085
T0318,STN_09__STN_10,00:53,01:19,3.548418851871629
T0318,STN_08__STN_09,01:19,01:50,3.548418851871629
T0318,STN_07__STN_08,01:50,02:06,3.548418851871629
T0318,STN_06__STN_07,02:06,02:20,3.548418851871629
T0319,STN_05__STN_06,15:45,16:06,2.5714371286237454
T0319,STN_06__STN_07,16:07,16:21,2.5714371286237454
T0319,STN_07__STN_08,16:24,16:39,2.5714371286237454
T0319,STN_08__STN_09,16:40,17:09,2.5714371286237454
T0319,STN_09__STN_10,17:11,17:38,2.5714371286237454
T0320,STN_11__STN_12,09:29,09:46,14.99407711410521
T0320,STN_05__STN_11,09:47,10:08,14.99407711410521
T0320,STN_04__STN_05,10:11,10:22,14.99407711410521
T0320,STN_03__STN_04,10:23,10:43,14.99407711410521
T0320,STN_02__STN_03,10:46,11:04,14.99407711410521
T0320,STN_01__STN_02,11:04,11:26,14.99407711410521
